sample_id,timestamp,scenario_id,ground_truth_context,user_action,camera_event,camera_id,package_name,camera_permission,activity_state,app_visibility,foreground_service_active,foreground_service_type,screen_state,session_state,session_duration_ms,recent_user_interaction,lifecycle_event,camera_availability,notes
exp_20260925_205459_c6df69,2026-09-25T20:55:14.014Z,PERMISSION_GRANTED_NO_CAMERA,NO_CAMERA_ACTIVITY,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,UNKNOWN,UNKNOWN,14023,true,NONE,UNKNOWN,
exp_20260925_205459_c6df69,2026-09-25T20:55:23.013Z,CAMERA_SESSION_CLOSED,CAMERA_SESSION_CLOSED,USER_SELECTED_SCENARIO,NONE,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,UNKNOWN,IDLE,23022,true,NONE,UNKNOWN,User selected scenario Camera Session Closed
exp_20260925_205531_a6d2f8,2026-09-25T20:55:31.748Z,CAMERA_SESSION_CLOSED,CAMERA_SESSION_CLOSED,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,UNKNOWN,UNKNOWN,1,true,NONE,UNKNOWN,
exp_20260925_205531_a6d2f8,2026-09-25T20:55:31.835Z,CAMERA_SESSION_CLOSED,CAMERA_SESSION_CLOSED,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,UNKNOWN,STARTING,88,true,NONE,UNKNOWN,
exp_20260925_205531_a6d2f8,2026-09-25T20:55:31.970Z,CAMERA_SESSION_CLOSED,CAMERA_SESSION_CLOSED,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,UNKNOWN,CAMERA_OPEN,223,true,NONE,UNAVAILABLE,
exp_20260925_205531_a6d2f8,2026-09-25T20:55:32.111Z,CAMERA_SESSION_CLOSED,CAMERA_SESSION_CLOSED,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,UNKNOWN,RUNNING,364,true,NONE,UNAVAILABLE,
exp_20260925_205531_a6d2f8,2026-09-25T20:55:48.712Z,CAMERA_SESSION_CLOSED,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,UNKNOWN,UNKNOWN,16965,true,NONE,UNKNOWN,
exp_20260925_205531_a6d2f8,2026-09-25T20:55:48.769Z,CAMERA_SESSION_CLOSED,CAMERA_SESSION_CLOSED,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,UNKNOWN,STOPPING,17022,true,NONE,UNKNOWN,
exp_20260925_205531_a6d2f8,2026-09-25T20:55:48.969Z,CAMERA_SESSION_CLOSED,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,UNKNOWN,IDLE,17222,true,NONE,AVAILABLE,
exp_20260925_205531_a6d2f8,2026-09-25T20:55:49.067Z,CAMERA_SESSION_CLOSED,CAMERA_SESSION_CLOSED,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,UNKNOWN,STOPPING,17320,true,NONE,UNKNOWN,
exp_20260925_205531_a6d2f8,2026-09-25T20:55:49.067Z,CAMERA_SESSION_CLOSED,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,UNKNOWN,IDLE,17320,true,NONE,AVAILABLE,
exp_20260925_205531_a6d2f8,2026-09-25T20:55:56.759Z,AMBIGUOUS_CONTEXT,AMBIGUOUS_CONTEXT,USER_SELECTED_SCENARIO,NONE,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,UNKNOWN,IDLE,25012,true,NONE,UNKNOWN,User selected scenario Ambiguous Context
exp_20260925_205605_1b68ae,2026-09-25T20:56:05.877Z,AMBIGUOUS_CONTEXT,AMBIGUOUS_CONTEXT,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,UNKNOWN,UNKNOWN,1,true,NONE,UNKNOWN,
exp_20260925_205605_1b68ae,2026-09-25T20:56:05.966Z,AMBIGUOUS_CONTEXT,AMBIGUOUS_CONTEXT,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,UNKNOWN,STARTING,90,true,NONE,UNKNOWN,
exp_20260925_205605_1b68ae,2026-09-25T20:56:06.066Z,AMBIGUOUS_CONTEXT,AMBIGUOUS_CONTEXT,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,UNKNOWN,CAMERA_OPEN,190,true,NONE,UNAVAILABLE,
exp_20260925_205605_1b68ae,2026-09-25T20:56:06.171Z,AMBIGUOUS_CONTEXT,AMBIGUOUS_CONTEXT,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,UNKNOWN,RUNNING,295,true,NONE,UNAVAILABLE,
exp_20260925_205605_1b68ae,2026-09-25T20:56:50.483Z,AMBIGUOUS_CONTEXT,AMBIGUOUS_CONTEXT,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,UNKNOWN,UNKNOWN,44607,true,NONE,UNKNOWN,
exp_20260925_205605_1b68ae,2026-09-25T20:56:50.494Z,AMBIGUOUS_CONTEXT,AMBIGUOUS_CONTEXT,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,UNKNOWN,STOPPING,44618,true,NONE,UNKNOWN,
exp_20260925_205605_1b68ae,2026-09-25T20:56:50.728Z,AMBIGUOUS_CONTEXT,AMBIGUOUS_CONTEXT,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,UNKNOWN,IDLE,44852,true,NONE,AVAILABLE,
exp_20260925_205605_1b68ae,2026-09-25T20:56:50.797Z,AMBIGUOUS_CONTEXT,AMBIGUOUS_CONTEXT,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,UNKNOWN,STOPPING,44921,true,NONE,UNKNOWN,
exp_20260925_205605_1b68ae,2026-09-25T20:56:50.798Z,AMBIGUOUS_CONTEXT,AMBIGUOUS_CONTEXT,NONE,CAMERA_CLOSED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,UNKNOWN,IDLE,44922,true,NONE,AVAILABLE,
