sample_id,timestamp,scenario_id,ground_truth_context,user_action,camera_event,camera_id,package_name,camera_permission,activity_state,app_visibility,foreground_service_active,foreground_service_type,screen_state,session_state,session_duration_ms,recent_user_interaction,lifecycle_event,camera_availability,notes
exp_20260925_231012_rep1_825301,2026-09-25T23:10:22.689Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,10438,true,NONE,AVAILABLE,rep=1
exp_20260925_231144_rep2_24d54b,2026-09-25T23:11:44.245Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=2;trigger=user_start
exp_20260925_231144_rep2_24d54b,2026-09-25T23:11:44.278Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,33,true,NONE,UNKNOWN,rep=2;trigger=user_start
exp_20260925_231144_rep2_24d54b,2026-09-25T23:11:44.347Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,102,true,NONE,UNAVAILABLE,rep=2;trigger=user_start;lens_facing=BACK
exp_20260925_231144_rep2_24d54b,2026-09-25T23:11:44.464Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,219,true,NONE,UNAVAILABLE,rep=2;trigger=user_start
exp_20260925_231144_rep2_24d54b,2026-09-25T23:12:00.504Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,16259,true,NONE,UNKNOWN,rep=2
exp_20260925_231144_rep2_24d54b,2026-09-25T23:12:00.523Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,16278,true,NONE,UNKNOWN,rep=2
exp_20260925_231144_rep2_24d54b,2026-09-25T23:12:00.732Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,16487,true,NONE,AVAILABLE,rep=2
exp_20260925_231222_rep3_04ff2f,2026-09-25T23:12:22.900Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=3;trigger=user_start
exp_20260925_231222_rep3_04ff2f,2026-09-25T23:12:22.932Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,32,true,NONE,UNKNOWN,rep=3;trigger=user_start
exp_20260925_231222_rep3_04ff2f,2026-09-25T23:12:23.056Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,156,true,NONE,UNAVAILABLE,rep=3;trigger=user_start;lens_facing=BACK
exp_20260925_231222_rep3_04ff2f,2026-09-25T23:12:23.154Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,254,true,NONE,UNAVAILABLE,rep=3;trigger=user_start
exp_20260925_231222_rep3_04ff2f,2026-09-25T23:12:35.065Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,12165,true,NONE,UNKNOWN,rep=3
exp_20260925_231222_rep3_04ff2f,2026-09-25T23:12:35.073Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,12173,true,NONE,UNKNOWN,rep=3
exp_20260925_231222_rep3_04ff2f,2026-09-25T23:12:35.288Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,12388,true,NONE,AVAILABLE,rep=3
exp_20260925_231248_rep4_fbbc6d,2026-09-25T23:12:48.957Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=4;trigger=user_start
exp_20260925_231248_rep4_fbbc6d,2026-09-25T23:12:48.974Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,17,true,NONE,UNKNOWN,rep=4;trigger=user_start
exp_20260925_231248_rep4_fbbc6d,2026-09-25T23:12:49.054Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,97,true,NONE,UNAVAILABLE,rep=4;trigger=user_start;lens_facing=BACK
exp_20260925_231248_rep4_fbbc6d,2026-09-25T23:12:49.145Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,188,true,NONE,UNAVAILABLE,rep=4;trigger=user_start
exp_20260925_231248_rep4_fbbc6d,2026-09-25T23:13:08.944Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,19987,true,NONE,UNKNOWN,rep=4
exp_20260925_231248_rep4_fbbc6d,2026-09-25T23:13:08.968Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,20011,true,NONE,UNKNOWN,rep=4
exp_20260925_231248_rep4_fbbc6d,2026-09-25T23:13:09.206Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,20249,true,NONE,AVAILABLE,rep=4
exp_20260925_231325_rep5_b01a86,2026-09-25T23:13:25.926Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=5;trigger=user_start
exp_20260925_231325_rep5_b01a86,2026-09-25T23:13:25.941Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,15,true,NONE,UNKNOWN,rep=5;trigger=user_start
exp_20260925_231325_rep5_b01a86,2026-09-25T23:13:26.010Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,84,true,NONE,UNAVAILABLE,rep=5;trigger=user_start;lens_facing=BACK
exp_20260925_231325_rep5_b01a86,2026-09-25T23:13:26.106Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,180,true,NONE,UNAVAILABLE,rep=5;trigger=user_start
exp_20260925_231325_rep5_b01a86,2026-09-25T23:13:40.706Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,14780,true,NONE,UNKNOWN,rep=5
exp_20260925_231325_rep5_b01a86,2026-09-25T23:13:40.737Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,14811,true,NONE,UNKNOWN,rep=5
exp_20260925_231325_rep5_b01a86,2026-09-25T23:13:40.964Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,15038,true,NONE,AVAILABLE,rep=5
exp_20260925_231325_rep5_b01a86,2026-09-25T23:15:08.597Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,102671,true,ON_PAUSE,UNKNOWN,rep=5
exp_20260925_231325_rep5_b01a86,2026-09-25T23:15:08.605Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,false,none,ON_UNLOCKED,UNKNOWN,102679,true,ON_STOP,UNKNOWN,rep=5;App backgrounded
exp_20260925_231325_rep5_b01a86,2026-09-25T23:15:08.680Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,DESTROYED,BACKGROUND,false,none,ON_UNLOCKED,UNKNOWN,102754,true,ON_DESTROY,UNKNOWN,rep=5
exp_20260925_231325_rep5_b01a86,2026-09-25T23:15:08.754Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,CREATED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,102828,true,ON_CREATE,UNKNOWN,rep=5;MainActivity created
exp_20260925_231325_rep5_b01a86,2026-09-25T23:15:08.779Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,102853,true,ON_START,UNKNOWN,rep=5
exp_20260925_231325_rep5_b01a86,2026-09-25T23:15:08.799Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,102873,true,ON_RESUME,UNKNOWN,rep=5;Returned to idle app
exp_20260925_231536_rep1_845cf4,2026-09-25T23:15:36.498Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=1;trigger=user_start
exp_20260925_231536_rep1_845cf4,2026-09-25T23:15:36.537Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,39,true,NONE,UNKNOWN,rep=1;trigger=user_start
exp_20260925_231536_rep1_845cf4,2026-09-25T23:15:36.645Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,1,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,147,true,NONE,UNAVAILABLE,rep=1;trigger=user_start;lens_facing=FRONT
exp_20260925_231536_rep1_845cf4,2026-09-25T23:15:36.852Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,1,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,354,true,NONE,UNAVAILABLE,rep=1;trigger=user_start
exp_20260925_231536_rep1_845cf4,2026-09-25T23:15:52.037Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,15539,true,NONE,UNKNOWN,rep=1
exp_20260925_231536_rep1_845cf4,2026-09-25T23:15:52.099Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,1,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,15601,true,NONE,UNKNOWN,rep=1
exp_20260925_231536_rep1_845cf4,2026-09-25T23:15:52.375Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,1,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,15877,true,NONE,AVAILABLE,rep=1
exp_20260925_231602_rep2_cd4e25,2026-09-25T23:16:02.534Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=2;trigger=user_start
exp_20260925_231602_rep2_cd4e25,2026-09-25T23:16:02.643Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,109,true,NONE,UNKNOWN,rep=2;trigger=user_start
exp_20260925_231602_rep2_cd4e25,2026-09-25T23:16:02.756Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,1,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,222,true,NONE,UNAVAILABLE,rep=2;trigger=user_start;lens_facing=FRONT
exp_20260925_231602_rep2_cd4e25,2026-09-25T23:16:02.822Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,1,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,288,true,NONE,UNAVAILABLE,rep=2;trigger=user_start
exp_20260925_231602_rep2_cd4e25,2026-09-25T23:16:15.123Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,12589,true,NONE,UNKNOWN,rep=2
exp_20260925_231602_rep2_cd4e25,2026-09-25T23:16:15.191Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,1,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,12657,true,NONE,UNKNOWN,rep=2
exp_20260925_231602_rep2_cd4e25,2026-09-25T23:16:15.477Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,1,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,12943,true,NONE,AVAILABLE,rep=2
exp_20260925_231629_rep3_9201a9,2026-09-25T23:16:29.452Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=3;trigger=user_start
exp_20260925_231629_rep3_9201a9,2026-09-25T23:16:29.467Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,15,true,NONE,UNKNOWN,rep=3;trigger=user_start
exp_20260925_231629_rep3_9201a9,2026-09-25T23:16:29.548Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,1,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,96,true,NONE,UNAVAILABLE,rep=3;trigger=user_start;lens_facing=FRONT
exp_20260925_231629_rep3_9201a9,2026-09-25T23:16:29.612Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,1,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,160,true,NONE,UNAVAILABLE,rep=3;trigger=user_start
exp_20260925_231629_rep3_9201a9,2026-09-25T23:16:42.082Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,12630,true,NONE,UNKNOWN,rep=3
exp_20260925_231629_rep3_9201a9,2026-09-25T23:16:42.160Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,1,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,12708,true,NONE,UNKNOWN,rep=3
exp_20260925_231629_rep3_9201a9,2026-09-25T23:16:42.461Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,1,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,13009,true,NONE,AVAILABLE,rep=3
exp_20260925_231652_rep4_26b219,2026-09-25T23:16:52.615Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=4;trigger=user_start
exp_20260925_231652_rep4_26b219,2026-09-25T23:16:52.654Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,39,true,NONE,UNKNOWN,rep=4;trigger=user_start
exp_20260925_231652_rep4_26b219,2026-09-25T23:16:52.757Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,1,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,142,true,NONE,UNAVAILABLE,rep=4;trigger=user_start;lens_facing=FRONT
exp_20260925_231652_rep4_26b219,2026-09-25T23:16:52.832Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,1,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,217,true,NONE,UNAVAILABLE,rep=4;trigger=user_start
exp_20260925_231652_rep4_26b219,2026-09-25T23:17:05.466Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,12851,true,NONE,UNKNOWN,rep=4
exp_20260925_231652_rep4_26b219,2026-09-25T23:17:05.473Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,1,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,12858,true,NONE,UNKNOWN,rep=4
exp_20260925_231652_rep4_26b219,2026-09-25T23:17:05.743Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,1,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,13128,true,NONE,AVAILABLE,rep=4
exp_20260925_231714_rep5_9293ed,2026-09-25T23:17:14.872Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=5;trigger=user_start
exp_20260925_231714_rep5_9293ed,2026-09-25T23:17:14.927Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,55,true,NONE,UNKNOWN,rep=5;trigger=user_start
exp_20260925_231714_rep5_9293ed,2026-09-25T23:17:15.040Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,1,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,168,true,NONE,UNAVAILABLE,rep=5;trigger=user_start;lens_facing=FRONT
